subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
107912816,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_0700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9868ac4e-7138-457b-bdf1-3407d2f5f840.png""}",5,2025-04-11 20:41:12 UTC,classification_count,2025-04-01 18:01:58 UTC,2025-04-01 18:01:58 UTC
107912817,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_0800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/61b6d532-8687-4879-8167-42ce14a6eafe.png""}",5,2025-04-13 09:22:36 UTC,classification_count,2025-04-01 18:01:59 UTC,2025-04-01 18:01:59 UTC
107912818,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_0900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/08c4df0d-beb3-44b0-ac3b-1e07b5836cd6.png""}",6,2025-04-10 22:32:36 UTC,classification_count,2025-04-01 18:01:59 UTC,2025-04-01 18:01:59 UTC
107912819,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4e4d9a59-a281-4686-8fc0-4a1f437c2790.png""}",5,2025-04-11 03:18:28 UTC,classification_count,2025-04-01 18:01:59 UTC,2025-04-01 18:01:59 UTC
107912820,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/48b88622-00e3-4c87-ac2d-7d521c3e00e2.png""}",5,2025-04-11 03:18:05 UTC,classification_count,2025-04-01 18:02:00 UTC,2025-04-01 18:02:00 UTC
107912821,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f66e4ccd-a0d6-40b6-af4f-d86c067deab0.png""}",5,2025-04-11 16:13:57 UTC,classification_count,2025-04-01 18:02:00 UTC,2025-04-01 18:02:00 UTC
107912822,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/37f3eab9-c0ff-4be0-a0bb-e87394a50c42.png""}",5,2025-04-13 09:19:35 UTC,classification_count,2025-04-01 18:02:00 UTC,2025-04-01 18:02:00 UTC
107912823,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/246a3dba-530c-4adb-a998-c4242d36b0bb.png""}",5,2025-04-10 22:30:26 UTC,classification_count,2025-04-01 18:02:01 UTC,2025-04-01 18:02:01 UTC
107912824,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c022b56a-bf49-4206-a333-1b24d249f03a.png""}",5,2025-04-11 08:51:42 UTC,classification_count,2025-04-01 18:02:01 UTC,2025-04-01 18:02:01 UTC
107912825,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c2aa1062-b4de-4858-83e2-6951e764c140.png""}",5,2025-04-11 03:18:22 UTC,classification_count,2025-04-01 18:02:01 UTC,2025-04-01 18:02:01 UTC
107912826,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e55fed68-d467-4a01-9826-bf9dfded297b.png""}",5,2025-04-11 02:11:39 UTC,classification_count,2025-04-01 18:02:02 UTC,2025-04-01 18:02:02 UTC
107912827,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/41808dec-903a-4d79-8333-97a4924c871d.png""}",5,2025-04-11 16:07:58 UTC,classification_count,2025-04-01 18:02:02 UTC,2025-04-01 18:02:02 UTC
107912828,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_1900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0a13ceef-9511-4f72-944c-f2b50aa437ce.png""}",5,2025-04-10 22:35:55 UTC,classification_count,2025-04-01 18:02:02 UTC,2025-04-01 18:02:02 UTC
107912829,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_2000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ece9b5a0-db64-4519-a46c-5f47bf71e206.png""}",5,2025-04-12 05:31:44 UTC,classification_count,2025-04-01 18:02:03 UTC,2025-04-01 18:02:03 UTC
107912830,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_2100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f3238b44-559d-45aa-adce-07b0ef4bdd9e.png""}",5,2025-04-11 16:08:02 UTC,classification_count,2025-04-01 18:02:03 UTC,2025-04-01 18:02:03 UTC
107912831,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_2200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3bd9c718-b673-4a30-9929-c25c2a8e6a18.png""}",5,2025-04-11 16:05:38 UTC,classification_count,2025-04-01 18:02:03 UTC,2025-04-01 18:02:03 UTC
107912832,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241105_2300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/83f0925a-d0bc-4abf-904d-e38f11633267.png""}",5,2025-04-12 04:31:04 UTC,classification_count,2025-04-01 18:02:04 UTC,2025-04-01 18:02:04 UTC
107912833,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cb43c22d-dcc0-417e-b035-f1c2ea38d697.png""}",5,2025-04-11 20:42:36 UTC,classification_count,2025-04-01 18:02:04 UTC,2025-04-01 18:02:04 UTC
107912834,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/47fcf34b-ecb3-4892-9cab-bb34a94af04a.png""}",5,2025-04-13 09:20:36 UTC,classification_count,2025-04-01 18:02:04 UTC,2025-04-01 18:02:04 UTC
107912835,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fb5d30b6-b9cf-438a-bc58-ec9079d06c70.png""}",5,2025-04-11 16:07:39 UTC,classification_count,2025-04-01 18:02:05 UTC,2025-04-01 18:02:05 UTC
107912836,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/10c4ec61-5159-44eb-90cb-8341b081541b.png""}",5,2025-04-12 00:40:04 UTC,classification_count,2025-04-01 18:02:05 UTC,2025-04-01 18:02:05 UTC
107912837,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c26e91eb-e896-428f-83af-44e0b572a9bf.png""}",6,2025-04-10 22:31:10 UTC,classification_count,2025-04-01 18:02:05 UTC,2025-04-01 18:02:05 UTC
107912838,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a2029b29-9966-42f0-87a2-1b80b01c891a.png""}",5,2025-04-11 20:33:46 UTC,classification_count,2025-04-01 18:02:06 UTC,2025-04-01 18:02:06 UTC
107912839,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7009cfb1-f628-4ffd-b994-2dd771b483cc.png""}",5,2025-04-11 17:30:50 UTC,classification_count,2025-04-01 18:02:06 UTC,2025-04-01 18:02:06 UTC
107912840,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5610d7d6-88e6-4d3d-bfba-b9ad14b078d3.png""}",5,2025-04-11 15:39:19 UTC,classification_count,2025-04-01 18:02:06 UTC,2025-04-01 18:02:06 UTC
107912841,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fdb542de-836d-41f6-bdeb-19548c6b3a40.png""}",5,2025-04-12 00:44:03 UTC,classification_count,2025-04-01 18:02:07 UTC,2025-04-01 18:02:07 UTC
107912842,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_0900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a45e806c-46a8-4ec0-86e5-ba3864f2050f.png""}",5,2025-04-11 16:13:03 UTC,classification_count,2025-04-01 18:02:07 UTC,2025-04-01 18:02:07 UTC
107912843,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f747d780-3e7d-4540-a87c-245a12a4509c.png""}",5,2025-04-11 20:34:36 UTC,classification_count,2025-04-01 18:02:07 UTC,2025-04-01 18:02:07 UTC
107912844,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8a6bcb63-5357-4681-9516-a49108eb9350.png""}",5,2025-04-11 20:38:34 UTC,classification_count,2025-04-01 18:02:08 UTC,2025-04-01 18:02:08 UTC
107912845,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0a236e4f-20ab-4cf5-b40d-6f1c3126a695.png""}",5,2025-04-13 09:21:55 UTC,classification_count,2025-04-01 18:02:08 UTC,2025-04-01 18:02:08 UTC
107912846,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/59e3f911-b756-4f86-9c46-9ffef9550e4e.png""}",5,2025-04-11 23:07:00 UTC,classification_count,2025-04-01 18:02:09 UTC,2025-04-01 18:02:09 UTC
107912847,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e666cfe4-1ac8-4567-8660-c4e7ec32fe8d.png""}",5,2025-04-11 16:16:41 UTC,classification_count,2025-04-01 18:02:09 UTC,2025-04-01 18:02:09 UTC
107912848,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6dc64308-1fa9-45b8-88b6-6064007f8f2c.png""}",5,2025-04-11 20:42:24 UTC,classification_count,2025-04-01 18:02:09 UTC,2025-04-01 18:02:09 UTC
107912849,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f83105bc-8cdb-4d5b-912d-29b8cc444ec7.png""}",5,2025-04-11 03:07:49 UTC,classification_count,2025-04-01 18:02:10 UTC,2025-04-01 18:02:10 UTC
107912850,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a69c5e42-55ad-4bcf-b7e1-73260dafc67e.png""}",5,2025-04-11 16:16:13 UTC,classification_count,2025-04-01 18:02:10 UTC,2025-04-01 18:02:10 UTC
107912851,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/640cda77-05b8-42ef-9a16-25e1a40bab86.png""}",5,2025-04-11 04:37:01 UTC,classification_count,2025-04-01 18:02:10 UTC,2025-04-01 18:02:10 UTC
107912852,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_1900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1b498872-1a8c-4704-b63f-74a50cd5c454.png""}",5,2025-04-12 05:34:49 UTC,classification_count,2025-04-01 18:02:10 UTC,2025-04-01 18:02:10 UTC
107912853,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_2000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4c97b0a7-65c7-4338-9757-ca2870392bdb.png""}",5,2025-04-10 22:46:57 UTC,classification_count,2025-04-01 18:02:11 UTC,2025-04-01 18:02:11 UTC
107912854,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_2100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/884525f6-8bbd-4ffb-a556-acf0228e8be2.png""}",5,2025-04-11 16:11:21 UTC,classification_count,2025-04-01 18:02:11 UTC,2025-04-01 18:02:11 UTC
107912855,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_2200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/de6e55ee-8b83-4c60-b547-31597d3a81db.png""}",5,2025-04-11 02:17:34 UTC,classification_count,2025-04-01 18:02:11 UTC,2025-04-01 18:02:11 UTC
107912856,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241106_2300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2fc6a0ab-d5b1-4766-a977-7b7f8c6154cb.png""}",5,2025-04-11 08:50:42 UTC,classification_count,2025-04-01 18:02:12 UTC,2025-04-01 18:02:12 UTC
107912857,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/47005b13-d4d4-4d7b-9c17-cbffdf24c2c1.png""}",5,2025-04-11 06:50:46 UTC,classification_count,2025-04-01 18:02:12 UTC,2025-04-01 18:02:12 UTC
107912858,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/79fbb510-bdea-4882-b728-9f3f11864499.png""}",5,2025-04-11 15:31:40 UTC,classification_count,2025-04-01 18:02:12 UTC,2025-04-01 18:02:12 UTC
107912859,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/083d67f2-d05a-4b49-b390-c7aece9d89df.png""}",5,2025-04-11 02:18:44 UTC,classification_count,2025-04-01 18:02:13 UTC,2025-04-01 18:02:13 UTC
107912860,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0d81f990-e381-428f-9a47-a961f3d3b1f4.png""}",6,2025-04-13 09:21:44 UTC,classification_count,2025-04-01 18:02:13 UTC,2025-04-01 18:02:13 UTC
107912861,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d648334e-6f59-47c4-81e0-cda431c7142a.png""}",5,2025-04-12 05:33:03 UTC,classification_count,2025-04-01 18:02:13 UTC,2025-04-01 18:02:13 UTC
107912862,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/35c17a40-03b0-4897-82f6-50d49ba3d468.png""}",5,2025-04-09 09:01:15 UTC,classification_count,2025-04-01 18:02:14 UTC,2025-04-01 18:02:14 UTC
107912863,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c2572a6f-b475-4e9e-9a58-af7c572ced8b.png""}",5,2025-04-12 04:30:27 UTC,classification_count,2025-04-01 18:02:14 UTC,2025-04-01 18:02:14 UTC
107912864,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/02dc4ef0-c186-43ac-83df-79d594a54703.png""}",5,2025-04-11 16:03:42 UTC,classification_count,2025-04-01 18:02:14 UTC,2025-04-01 18:02:14 UTC
107912865,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fafe83a8-5a42-4087-9dc3-181b6ad60907.png""}",5,2025-04-11 15:37:12 UTC,classification_count,2025-04-01 18:02:15 UTC,2025-04-01 18:02:15 UTC
107912866,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_0900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/62646113-c88d-4eb9-a785-d5039bf6c482.png""}",5,2025-04-10 22:49:04 UTC,classification_count,2025-04-01 18:02:15 UTC,2025-04-01 18:02:15 UTC
107912867,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6856b194-35dd-4bb3-a2b1-4456d0702c3c.png""}",5,2025-04-10 22:28:26 UTC,classification_count,2025-04-01 18:02:15 UTC,2025-04-01 18:02:15 UTC
107912868,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4e62513c-0e51-40ae-be29-6c430e2c9081.png""}",5,2025-04-11 16:13:10 UTC,classification_count,2025-04-01 18:02:16 UTC,2025-04-01 18:02:16 UTC
107912869,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/91e9f274-9b82-477d-a8db-28f7f91e52d4.png""}",5,2025-04-10 22:38:38 UTC,classification_count,2025-04-01 18:02:16 UTC,2025-04-01 18:02:16 UTC
107912870,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e7565da1-7ba5-4854-aa02-eb6631f5d9e2.png""}",5,2025-04-11 20:39:06 UTC,classification_count,2025-04-01 18:02:16 UTC,2025-04-01 18:02:16 UTC
107912871,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d4483e31-1bfd-4dfb-909d-bb21a11a66fc.png""}",5,2025-04-11 04:37:27 UTC,classification_count,2025-04-01 18:02:17 UTC,2025-04-01 18:02:17 UTC
107912872,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5cda141c-d710-42c4-842e-dedc7ea5b835.png""}",5,2025-04-12 04:32:20 UTC,classification_count,2025-04-01 18:02:17 UTC,2025-04-01 18:02:17 UTC
107912873,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ea22dc24-b6bd-4a95-b1c8-1420a9fbe6e6.png""}",5,2025-04-11 16:03:55 UTC,classification_count,2025-04-01 18:02:18 UTC,2025-04-01 18:02:18 UTC
107912874,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4025c8a5-d2ea-4698-b5c6-c8ab0e3565b4.png""}",5,2025-04-10 22:28:21 UTC,classification_count,2025-04-01 18:02:18 UTC,2025-04-01 18:02:18 UTC
107912875,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3ce38141-e290-416b-8a36-a6ede2a674b2.png""}",5,2025-04-12 05:39:32 UTC,classification_count,2025-04-01 18:02:18 UTC,2025-04-01 18:02:18 UTC
107912876,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_1900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/765e1fea-7c53-48de-9a27-9bc93b7fbf3f.png""}",5,2025-04-11 06:48:17 UTC,classification_count,2025-04-01 18:02:19 UTC,2025-04-01 18:02:19 UTC
107912877,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_2000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/95a93210-6883-49c4-9b06-f778a9f69b06.png""}",5,2025-04-10 22:33:12 UTC,classification_count,2025-04-01 18:02:19 UTC,2025-04-01 18:02:19 UTC
107912878,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_2100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2070b889-e503-41b5-8f23-4a6cbc11e6b9.png""}",7,2025-04-10 22:31:02 UTC,classification_count,2025-04-01 18:02:19 UTC,2025-04-01 18:02:19 UTC
107912879,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_2200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4cf6ced7-6e8c-4d20-96ea-64c8db8a5cb0.png""}",5,2025-04-11 23:07:44 UTC,classification_count,2025-04-01 18:02:20 UTC,2025-04-01 18:02:20 UTC
107912880,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241107_2300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/57a237df-3758-4a43-bfb8-e82856c445d9.png""}",5,2025-04-11 04:38:01 UTC,classification_count,2025-04-01 18:02:20 UTC,2025-04-01 18:02:20 UTC
107912881,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d3a36330-c932-4f54-b2f9-35538cfdaa82.png""}",5,2025-04-11 08:49:06 UTC,classification_count,2025-04-01 18:02:21 UTC,2025-04-01 18:02:21 UTC
107912882,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/aaf9a1b4-306a-4041-8894-e4d1a0259eb6.png""}",5,2025-04-10 22:38:16 UTC,classification_count,2025-04-01 18:02:21 UTC,2025-04-01 18:02:21 UTC
107912883,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bbad0483-1124-461b-b977-55102a87e6ec.png""}",6,2025-04-10 22:42:33 UTC,classification_count,2025-04-01 18:02:22 UTC,2025-04-01 18:02:22 UTC
107912884,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/490849bc-cd3c-4493-9179-cdc7a2130634.png""}",5,2025-04-11 16:03:24 UTC,classification_count,2025-04-01 18:02:22 UTC,2025-04-01 18:02:22 UTC
107912885,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/00fa28f1-17f2-4913-8fa7-284e94ad56f2.png""}",5,2025-04-12 04:31:49 UTC,classification_count,2025-04-01 18:02:22 UTC,2025-04-01 18:02:22 UTC
107912886,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3e43bd6c-5981-4d7e-9290-fba1be6b1140.png""}",5,2025-04-11 15:38:25 UTC,classification_count,2025-04-01 18:02:23 UTC,2025-04-01 18:02:23 UTC
107912887,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/61c0d470-7e09-4719-97ec-03e34360347e.png""}",5,2025-04-11 02:14:34 UTC,classification_count,2025-04-01 18:02:23 UTC,2025-04-01 18:02:23 UTC
107912888,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ebba52c1-2709-4655-9f5e-06fff3f2c3a0.png""}",5,2025-04-11 02:26:51 UTC,classification_count,2025-04-01 18:02:23 UTC,2025-04-01 18:02:23 UTC
107912889,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d718cb77-6c13-4fd8-b91d-28e68f29c974.png""}",5,2025-04-11 04:37:30 UTC,classification_count,2025-04-01 18:02:24 UTC,2025-04-01 18:02:24 UTC
107912890,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_0900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/505c4984-f631-461d-ba06-3f37f116e1e5.png""}",5,2025-04-11 03:19:49 UTC,classification_count,2025-04-01 18:02:24 UTC,2025-04-01 18:02:24 UTC
107912891,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1000.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2da0e0b7-a4e0-4f11-9303-02ccd6fe3483.png""}",5,2025-04-10 22:47:42 UTC,classification_count,2025-04-01 18:02:24 UTC,2025-04-01 18:02:24 UTC
107912892,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1100.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6f9c4352-2175-4266-a4c2-16cdedb6bdda.png""}",5,2025-04-11 03:13:28 UTC,classification_count,2025-04-01 18:02:25 UTC,2025-04-01 18:02:25 UTC
107912893,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1200.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/28e5b9e5-94cb-43c0-98c3-91226f06dd2a.png""}",5,2025-04-12 04:30:43 UTC,classification_count,2025-04-01 18:02:25 UTC,2025-04-01 18:02:25 UTC
107912894,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1300.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/66600286-73fb-4117-86e4-d4abef87c442.png""}",5,2025-04-11 08:48:43 UTC,classification_count,2025-04-01 18:02:25 UTC,2025-04-01 18:02:25 UTC
107912895,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1400.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a958f0b0-acce-4c61-89ed-f3330e5d065d.png""}",5,2025-04-10 22:37:17 UTC,classification_count,2025-04-01 18:02:26 UTC,2025-04-01 18:02:26 UTC
107912896,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2b35422d-f2d0-47af-a00c-b36727eef957.png""}",5,2025-04-11 06:46:25 UTC,classification_count,2025-04-01 18:02:26 UTC,2025-04-01 18:02:26 UTC
107912897,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1600.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b91ce9a3-4ffe-40cf-a5dd-5de6a3d90583.png""}",5,2025-04-11 16:11:37 UTC,classification_count,2025-04-01 18:02:26 UTC,2025-04-01 18:02:26 UTC
107912898,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1700.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d63e9f63-9cf0-4ed4-968f-14e0e774bc49.png""}",5,2025-04-11 02:20:10 UTC,classification_count,2025-04-01 18:02:27 UTC,2025-04-01 18:02:27 UTC
107912899,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1800.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/50f7c6ae-c8b4-44cc-a2d4-3b1f8ae88e1c.png""}",5,2025-04-10 22:37:27 UTC,classification_count,2025-04-01 18:02:27 UTC,2025-04-01 18:02:27 UTC
107912900,19171,28567,127086,"{""Filename"":""CalCurCeas_023_00241108_1900.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/21f9e3b2-50e8-4a6f-aa17-143092cce864.png""}",5,2025-04-11 17:28:04 UTC,classification_count,2025-04-01 18:02:27 UTC,2025-04-01 18:02:27 UTC
