classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
434331929,not-logged-in-1fa9db9bd9aa6afd2944,,1fa9db9bd9aa6afd2944,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:56:58 UTC,,,"{""source"":""api"",""session"":""e2acd908bc4a3e633b55c7fe5108751e112c4de4567366c6c8d755f9bacfdb9e"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:56:37.272Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:56:57.438Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:49:48.842Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin whistles"",""Humpback whale calls""]}]","{""79862238"":{""retired"":null,""sounds"":""CCES_010_025.d6.mp3"",""subject_id"":""CCES_010_025"",""image_name_1"":""CCES_010_025.d6.png""}}",79862238
434331972,not-logged-in-0eb7ddcfc7250b175df5,,0eb7ddcfc7250b175df5,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:57:13 UTC,,,"{""source"":""api"",""session"":""d631515e36a38350f10fba52d7e88ed5bb64a41456fa8b2e5931a6d1f6a9e4b2"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:56:33.375Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:57:12.309Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:52:24.596Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862575"":{""retired"":null,""sounds"":""CCES_010_362.d6.mp3"",""subject_id"":""CCES_010_362"",""image_name_1"":""CCES_010_362.d6.png""}}",79862575
434332091,not-logged-in-0eb7ddcfc7250b175df5,,0eb7ddcfc7250b175df5,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:57:50 UTC,,,"{""source"":""api"",""session"":""d631515e36a38350f10fba52d7e88ed5bb64a41456fa8b2e5931a6d1f6a9e4b2"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:57:14.390Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:57:49.477Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:52:24.596Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862458"":{""retired"":null,""sounds"":""CCES_010_245.d6.mp3"",""subject_id"":""CCES_010_245"",""image_name_1"":""CCES_010_245.d6.png""}}",79862458
434332122,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:58:00 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:56:37.536Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:57:56.919Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:54:24.532Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin clicks""]}]","{""79862256"":{""retired"":null,""sounds"":""CCES_010_043.d6.mp3"",""subject_id"":""CCES_010_043"",""image_name_1"":""CCES_010_043.d6.png""}}",79862256
434332198,not-logged-in-0eb7ddcfc7250b175df5,,0eb7ddcfc7250b175df5,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:58:18 UTC,,,"{""source"":""api"",""session"":""d631515e36a38350f10fba52d7e88ed5bb64a41456fa8b2e5931a6d1f6a9e4b2"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:57:55.123Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:58:18.181Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:52:24.596Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862461"":{""retired"":null,""sounds"":""CCES_010_248.d6.mp3"",""subject_id"":""CCES_010_248"",""image_name_1"":""CCES_010_248.d6.png""}}",79862461
434332238,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:58:29 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:57:59.674Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:58:25.902Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:54:24.532Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin clicks"",""Ship noise""]}]","{""79862333"":{""retired"":null,""sounds"":""CCES_010_120.d6.mp3"",""subject_id"":""CCES_010_120"",""image_name_1"":""CCES_010_120.d6.png""}}",79862333
434332239,not-logged-in-0eb7ddcfc7250b175df5,,0eb7ddcfc7250b175df5,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:58:29 UTC,,,"{""source"":""api"",""session"":""d631515e36a38350f10fba52d7e88ed5bb64a41456fa8b2e5931a6d1f6a9e4b2"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:58:21.600Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:58:28.312Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:52:24.596Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862393"":{""retired"":null,""sounds"":""CCES_010_180.d6.mp3"",""subject_id"":""CCES_010_180"",""image_name_1"":""CCES_010_180.d6.png""}}",79862393
434332272,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:58:40 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:58:31.293Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:58:36.887Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862661"":{""retired"":null,""sounds"":""CCES_010_448.d6.mp3"",""subject_id"":""CCES_010_448"",""image_name_1"":""CCES_010_448.d6.png""}}",79862661
434332342,not-logged-in-7a79acddaacc67680065,,7a79acddaacc67680065,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:58:59 UTC,,,"{""source"":""api"",""session"":""ee37161eaadd87a281243791413d76d5d66536af166d7e959e3b6e6dd0cb6ca3"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:54:20.430Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14909.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:58:58.922Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:46:55.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862390"":{""retired"":null,""sounds"":""CCES_010_177.d6.mp3"",""subject_id"":""CCES_010_177"",""image_name_1"":""CCES_010_177.d6.png""}}",79862390
434332352,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:02 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:58:40.101Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:58:59.269Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862706"":{""retired"":null,""sounds"":""CCES_010_493.d6.mp3"",""subject_id"":""CCES_010_493"",""image_name_1"":""CCES_010_493.d6.png""}}",79862706
434332395,not-logged-in-7a79acddaacc67680065,,7a79acddaacc67680065,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:13 UTC,,,"{""source"":""api"",""session"":""ee37161eaadd87a281243791413d76d5d66536af166d7e959e3b6e6dd0cb6ca3"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:59:02.366Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14909.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:13.367Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:46:55.445Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whale calls""]}]","{""79862706"":{""retired"":null,""sounds"":""CCES_010_493.d6.mp3"",""subject_id"":""CCES_010_493"",""image_name_1"":""CCES_010_493.d6.png""}}",79862706
434332401,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:14 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:59:00.914Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:11.317Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks""]}]","{""79862535"":{""retired"":null,""sounds"":""CCES_010_322.d6.mp3"",""subject_id"":""CCES_010_322"",""image_name_1"":""CCES_010_322.d6.png""}}",79862535
434332436,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:24 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:59:12.341Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:21.673Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks""]}]","{""79862685"":{""retired"":null,""sounds"":""CCES_010_472.d6.mp3"",""subject_id"":""CCES_010_472"",""image_name_1"":""CCES_010_472.d6.png""}}",79862685
434332459,not-logged-in-0eb7ddcfc7250b175df5,,0eb7ddcfc7250b175df5,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:30 UTC,,,"{""source"":""api"",""session"":""d631515e36a38350f10fba52d7e88ed5bb64a41456fa8b2e5931a6d1f6a9e4b2"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:58:30.095Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:29.441Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:52:24.596Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862576"":{""retired"":null,""sounds"":""CCES_010_363.d6.mp3"",""subject_id"":""CCES_010_363"",""image_name_1"":""CCES_010_363.d6.png""}}",79862576
434332460,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:30 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:59:23.219Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:27.690Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks""]}]","{""79862335"":{""retired"":null,""sounds"":""CCES_010_122.d6.mp3"",""subject_id"":""CCES_010_122"",""image_name_1"":""CCES_010_122.d6.png""}}",79862335
434332519,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 20:59:49 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:59:35.055Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:46.862Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862485"":{""retired"":null,""sounds"":""CCES_010_272.d6.mp3"",""subject_id"":""CCES_010_272"",""image_name_1"":""CCES_010_272.d6.png""}}",79862485
434332567,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 21:00:01 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T20:59:50.369Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T20:59:58.691Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks""]}]","{""79862700"":{""retired"":null,""sounds"":""CCES_010_487.d6.mp3"",""subject_id"":""CCES_010_487"",""image_name_1"":""CCES_010_487.d6.png""}}",79862700
434332694,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 21:00:37 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T21:00:00.439Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T21:00:34.162Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whale calls""]}]","{""79862483"":{""retired"":null,""sounds"":""CCES_010_270.d6.mp3"",""subject_id"":""CCES_010_270"",""image_name_1"":""CCES_010_270.d6.png""}}",79862483
434332740,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 21:00:51 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T21:00:42.641Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T21:00:48.289Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862419"":{""retired"":null,""sounds"":""CCES_010_206.d6.mp3"",""subject_id"":""CCES_010_206"",""image_name_1"":""CCES_010_206.d6.png""}}",79862419
434332802,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 21:01:10 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T21:00:50.798Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T21:01:07.548Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T20:58:02.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks""]}]","{""79862337"":{""retired"":null,""sounds"":""CCES_010_124.d6.mp3"",""subject_id"":""CCES_010_124"",""image_name_1"":""CCES_010_124.d6.png""}}",79862337
434332823,not-logged-in-29b2431ea4bd3e282022,,29b2431ea4bd3e282022,22075,"Identify dolphins, whales and ships",15.35,2022-08-23 21:01:17 UTC,,,"{""source"":""api"",""session"":""2c4be4948d9dac6f23c0d6e930ca991ae53fec69d65467d6f8f962807f52f044"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-23T21:01:08.623Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-23T21:01:14.340Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:00:53.216Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862612"":{""retired"":null,""sounds"":""CCES_010_399.d6.mp3"",""subject_id"":""CCES_010_399"",""image_name_1"":""CCES_010_399.d6.png""}}",79862612
